"date" "Rn" "p" "Ta" "uy" "Td" "ux" "Tc" "Long" "Lat"
"388" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22695073475898 44.7428898382133
"389" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22707703852525 44.7428906931195
"390" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22720334229715 44.742891547886
"391" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22732964607467 44.7428924025128
"392" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22745594985781 44.742893257
"393" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22758225364657 44.7428941113475
"394" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22770855744095 44.7428949655553
"395" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22783486124096 44.7428958196235
"396" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22796116504658 44.742896673552
"397" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22808746885782 44.7428975273408
"398" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22821377267467 44.74289838099
"399" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22834007649714 44.7428992344995
"400" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22846638032522 44.7429000878693
"401" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22859268415892 44.7429009410994
"402" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22871898799823 44.7429017941899
"403" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22884529184316 44.7429026471407
"404" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22897159569369 44.7429034999519
"405" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22909789954984 44.7429043526234
"406" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22922420341159 44.7429052051552
"407" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22935050727895 44.7429060575473
"408" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22947681115192 44.7429069097998
"409" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22657302372933 44.7427972575309
"410" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22669932728277 44.7427981128534
"411" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22682563084184 44.7427989680363
"412" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22695193440653 44.7427998230794
"413" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22707823797685 44.7428006779829
"414" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22720454155279 44.7428015327468
"415" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22733084513435 44.7428023873709
"416" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22745714872154 44.7428032418554
"417" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22758345231435 44.7428040962003
"418" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22770975591277 44.7428049504054
"419" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22783605951682 44.7428058044709
"420" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22796236312648 44.7428066583968
"421" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22808866674177 44.7428075121829
"422" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22821497036266 44.7428083658294
"423" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22834127398918 44.7428092193363
"424" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22846757762131 44.7428100727034
"425" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22859388125905 44.7428109259309
"426" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22872018490241 44.7428117790187
"427" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22884648855137 44.7428126319669
"428" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22897279220595 44.7428134847754
"429" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22909909586614 44.7428143374442
"430" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22922539953194 44.7428151899733
"431" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22935170320335 44.7428160423628
"432" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22947800688036 44.7428168946126
"433" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22657422395912 44.7427072424036
"434" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22670052731661 44.7427080977234
"435" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22682683067972 44.7427089529036
"436" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22695313404846 44.7427098079441
"437" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22707943742282 44.7427106628449
"438" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22720574080281 44.7427115176061
"439" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22733204418842 44.7427123722276
"440" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22745834757965 44.7427132267094
"441" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.2275846509765 44.7427140810516
"442" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22771095437897 44.7427149352541
"443" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22783725778706 44.7427157893169
"444" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22796356120077 44.7427166432401
"445" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.2280898646201 44.7427174970236
"446" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22821616804504 44.7427183506674
"447" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.2283424714756 44.7427192041716
"448" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22846877491178 44.7427200575361
"449" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22859507835357 44.7427209107609
"450" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22872138180097 44.7427217638461
"451" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22884768525398 44.7427226167916
"452" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.2289739887126 44.7427234695974
"453" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22910029217684 44.7427243222635
"454" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22922659564668 44.74272517479
"455" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22935289912213 44.7427260271769
"456" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22947920260319 44.742726879424
"457" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22657542418329 44.7426172272748
"458" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22670172734482 44.742618082592
"459" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22682803051198 44.7426189377695
"460" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22695433368476 44.7426197928073
"461" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22708063686317 44.7426206477055
"462" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.2272069400472 44.742621502464
"463" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22733324323686 44.7426223570828
"464" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22745954643213 44.742623211562
"465" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22758584963303 44.7426240659015
"466" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22771215283955 44.7426249201013
"467" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22783845605169 44.7426257741615
"468" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22796475926945 44.742626628082
"469" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22809106249282 44.7426274818628
"470" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22821736572181 44.742628335504
"471" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22834366895641 44.7426291890055
"472" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22846997219663 44.7426300423673
"473" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22859627544247 44.7426308955895
"474" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22872257869392 44.742631748672
"475" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22884888195097 44.7426326016148
"476" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22897518521364 44.742633454418
"477" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22910148848192 44.7426343070815
"478" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22922779175581 44.7426351596053
"479" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22935409503531 44.7426360119895
"480" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22948039832041 44.742636864234
"481" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22657662440182 44.7425272121446
"482" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.2267029273674 44.7425280674591
"483" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22682923033861 44.7425289226339
"484" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22695553331544 44.7425297776691
"485" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22708183629789 44.7425306325646
"486" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22720813928597 44.7425314873204
"487" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22733444227968 44.7425323419366
"488" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.227460745279 44.7425331964131
"489" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22758704828395 44.7425340507499
"490" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22771335129451 44.7425349049471
"491" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.2278396543107 44.7425357590046
"492" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.2279659573325 44.7425366129224
"493" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22809226035992 44.7425374667006
"494" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22821856339296 44.7425383203391
"495" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22834486643161 44.7425391738379
"496" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22847116947588 44.7425400271971
"497" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22859747252576 44.7425408804166
"498" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22872377558125 44.7425417334964
"499" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22885007864236 44.7425425864366
"500" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22897638170907 44.7425434392371
"501" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.2291026847814 44.7425442918979
"502" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22922898785933 44.7425451444191
"503" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22935529094288 44.7425459968006
"504" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22948159403203 44.7425468490425
"505" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22657782461473 44.7424371970129
"506" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22670412738436 44.7424380523248
"507" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22683043015961 44.7424389074969
"508" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22695673294049 44.7424397625294
"509" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.227083035727 44.7424406174222
"510" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22720933851912 44.7424414721754
"511" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22733564131687 44.7424423267889
"512" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22746194412025 44.7424431812627
"513" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22758824692924 44.7424440355969
"514" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22771454974385 44.7424448897914
"515" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22784085256409 44.7424457438462
"516" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22796715538994 44.7424465977614
"517" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22809345822141 44.7424474515369
"518" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22821976105849 44.7424483051728
"519" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22834606390119 44.7424491586689
"520" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22847236674951 44.7424500120254
"521" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22859866960343 44.7424508652423
"522" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22872497246298 44.7424517183195
"523" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22885127532813 44.7424525712569
"524" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22897757819889 44.7424534240548
"525" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22910388107527 44.742454276713
"526" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22923018395725 44.7424551292315
"527" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22935648684484 44.7424559816103
"528" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22948278973804 44.7424568338495
"529" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22657902482201 44.7423471818798
"530" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22670532739569 44.742348037189
"531" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22683162997499 44.7423488923585
"532" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22695793255992 44.7423497473883
"533" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22708423515047 44.7423506022785
"534" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22721053774665 44.742351457029
"535" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22733684034845 44.7423523116398
"536" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22746314295587 44.7423531661109
"537" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22758944556891 44.7423540204425
"538" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22771574818758 44.7423548746343
"539" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22784205081186 44.7423557286865
"540" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22796835344176 44.742356582599
"541" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22809465607727 44.7423574363718
"542" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22822095871841 44.742358290005
"543" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22834726136516 44.7423591434985
"544" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22847356401752 44.7423599968523
"545" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.2285998666755 44.7423608500665
"546" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22872616933909 44.742361703141
"547" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22885247200829 44.7423625560759
"548" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.2289787746831 44.742363408871
"549" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22910507736352 44.7423642615265
"550" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22923138004956 44.7423651140424
"551" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.2293576827412 44.7423659664186
"552" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22948398543844 44.7423668186551
"553" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22658022502366 44.7422571667452
"554" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22670652740139 44.7422580220517
"555" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22683282978474 44.7422588772186
"556" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22695913217372 44.7422597322457
"557" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22708543456833 44.7422605871332
"558" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22721173696855 44.742261441881
"559" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.2273380393744 44.7422622964892
"560" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22746434178587 44.7422631509577
"561" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22759064420297 44.7422640052865
"562" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22771694662568 44.7422648594757
"563" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22784324905401 44.7422657135252
"564" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22796955148796 44.742266567435
"565" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22809585392753 44.7422674212052
"566" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22822215637271 44.7422682748357
"567" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22834845882351 44.7422691283266
"568" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22847476127992 44.7422699816778
"569" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22860106374195 44.7422708348893
"570" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22872736620959 44.7422716879611
"571" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22885366868284 44.7422725408933
"572" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.2289799711617 44.7422733936858
"573" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22910627364617 44.7422742463387
"574" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22923257613626 44.7422750988518
"575" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22935887863195 44.7422759512254
"576" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22948518113324 44.7422768034592
"577" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22658142521969 44.7421671516092
"578" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22670772740147 44.742168006913
"579" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22683402958887 44.7421688620772
"580" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.2269603317819 44.7421697171017
"581" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22708663398056 44.7421705719865
