year,month,day,hour,Surface net solar radiation,10 metre V wind component,Surface pressure,2 metre dewpoint temperature,2 metre temperature,10 metre U wind component
2016,4,11,1100,6215925.0,1.2924489974975586,92605.875,279.720703125,285.233642578125,-0.8982186317443848
2016,4,12,1100,5764026.0,0.9797414541244507,92641.625,278.971435546875,284.65673828125,-0.9922577142715454
2016,4,13,1100,3651543.0,0.4879533648490906,92237.0625,279.935791015625,283.723388671875,-1.0046672821044922
2016,4,14,1100,9406780.0,1.2816104888916016,92319.1875,276.922119140625,288.588134765625,-0.4582814574241638
2016,4,15,1100,5741087.0,1.1897344589233398,92604.8125,280.85009765625,283.8916015625,-1.0518951416015625
2016,4,16,1100,3588262.0,0.8503085374832153,92534.25,281.15625,283.545654296875,-0.9718393087387085
2016,4,17,1100,3528330.0,1.4350719451904297,92296.5625,282.13134765625,285.376220703125,-0.8574662208557129
2016,4,18,1100,5659975.0,-0.3170109987258911,92612.4375,278.5146484375,284.78515625,-0.6709227561950684
2016,4,19,1100,9924441.0,1.3337039947509766,93213.75,276.9892578125,288.662109375,-0.8416213989257812
2016,4,20,1100,10136741.0,0.9128897786140442,93697.5625,280.596435546875,288.408203125,-1.5227117538452148
2016,4,21,1100,7715379.0,1.1844358444213867,93722.125,279.77783203125,287.59375,-0.9775586724281311
2016,4,22,1100,8473141.0,1.669203758239746,92838.8125,279.926513671875,288.740478515625,-0.80513995885849
2016,4,23,1100,6642343.0,1.2093019485473633,91941.3125,281.762939453125,286.42333984375,-0.7584220170974731
2016,4,24,1100,10092409.0,-0.6743423938751221,91565.375,271.3359375,286.708984375,-0.9126225709915161
2016,4,25,1100,10380097.0,0.9688025116920471,92079.125,268.28955078125,283.9697265625,-0.3879743218421936
2016,4,26,1100,6671343.0,0.9189910292625427,91842.0,276.143798828125,280.69775390625,-1.141495704650879
2016,4,27,1100,10071775.0,0.681961178779602,91874.8125,274.171875,283.321533203125,-1.1021404266357422
2016,4,28,1100,8492856.0,1.2962932586669922,92538.625,275.91650390625,281.07421875,-1.283151626586914
2016,4,29,1100,5582109.0,0.6937783360481262,93066.5625,277.470703125,281.32080078125,-1.1985750198364258
2016,4,30,1100,5121766.0,0.3791269063949585,92963.5,277.6767578125,282.494140625,-0.7566202878952026
2016,5,1,1100,4588078.0,1.0513505935668945,92504.375,277.1044921875,283.384765625,-0.3127080202102661
2016,5,2,1100,7035730.0,0.39333707094192505,92650.375,278.891357421875,288.853515625,-1.1405038833618164
2016,5,3,1100,10349137.0,0.7377539873123169,92768.25,277.18115234375,290.362060546875,-0.308391273021698
2016,5,4,1100,10994860.0,1.1296262741088867,93157.1875,275.540771484375,288.731689453125,-1.1549453735351562
2016,5,5,1100,4274586.0,-0.7216826677322388,93545.6875,277.910888671875,282.83642578125,-0.6615574955940247
2016,5,6,1100,10301759.0,1.4486303329467773,93181.6875,278.23779296875,288.69091796875,-0.8712378144264221
2016,5,7,1100,8418746.0,1.13214111328125,92752.0625,279.260986328125,288.15087890625,-0.9062466621398926
2016,5,8,1100,6925310.0,0.4828765392303467,92811.125,279.3251953125,288.106689453125,-1.4222078323364258
2016,5,9,1100,2608805.0,0.6540840864181519,93100.4375,283.118896484375,284.625,-0.9924836754798889
2016,5,10,1100,1308047.0,0.28697532415390015,92848.0625,282.72412109375,283.5986328125,-0.729619562625885
2016,5,11,1100,719013.6875,-0.9267266392707825,92061.875,283.21240234375,283.760009765625,-0.9619961977005005
2016,5,12,1100,5295419.0,0.7406009435653687,91264.75,285.225830078125,287.3271484375,-1.2428627014160156
2016,5,13,1100,5686345.0,1.4057378768920898,91247.0,282.30322265625,287.410400390625,-0.9017378687858582
2016,5,14,1100,8641287.0,0.6301218867301941,91824.75,284.217529296875,288.9609375,-0.49617451429367065
2016,5,15,1100,10489579.0,0.5726756453514099,92462.0,277.5302734375,288.99072265625,-0.7830797433853149
2016,5,16,1100,9839578.0,1.242074966430664,93006.25,281.66845703125,285.111328125,-0.967048168182373
2016,5,17,1100,11096993.0,1.4630632400512695,92952.0625,281.50537109375,286.869873046875,-0.9172549247741699
2016,5,18,1100,6411424.0,0.9076839685440063,92872.6875,279.5302734375,286.603515625,-1.2020368576049805
2016,5,19,1100,4747550.0,-0.5558472275733948,92138.6875,280.641845703125,284.7236328125,-1.5515222549438477
2016,5,20,1100,11301650.0,1.3524675369262695,93089.0,279.748291015625,290.635498046875,-0.7684518694877625
2016,5,21,1100,10738869.0,0.8980832695960999,93322.0,282.116943359375,291.599365234375,-1.1008472442626953
2016,5,22,1100,9613811.0,0.9824103116989136,93016.9375,283.21533203125,291.39697265625,-1.5419883728027344
2016,5,23,1100,4844119.0,-1.3059072494506836,92185.625,279.049560546875,286.55078125,-0.971504271030426
2016,5,24,1100,11471384.0,1.6992998123168945,92297.1875,279.32861328125,290.887939453125,-0.6605270504951477
2016,5,25,1100,10413052.0,0.9866041541099548,92690.5625,282.58837890625,289.910888671875,-1.3393754959106445
2016,5,26,1100,9419204.0,1.1731557846069336,92958.9375,284.275390625,291.1630859375,-0.6404438018798828
2016,5,27,1100,9937838.0,1.0262451171875,93054.8125,284.54248046875,292.9345703125,-1.0586929321289062
2016,5,28,1100,7238968.0,1.0109939575195312,92790.375,285.68701171875,292.326904296875,-0.8682749271392822
2016,5,29,1100,2320759.0,0.14122366905212402,92236.5,284.74658203125,285.788818359375,-1.1537046432495117
2016,5,30,1100,6510164.0,0.7840924263000488,92264.9375,286.02783203125,287.928955078125,-0.8584065437316895
2016,5,31,1100,5656352.0,0.7463764548301697,92575.5625,284.563720703125,287.686767578125,-1.288726806640625
2016,6,1,1100,9561496.0,1.4942293167114258,92660.625,285.61767578125,289.5634765625,-0.7155582308769226
2016,6,2,1100,5204779.0,1.0037012100219727,92444.5625,286.2255859375,287.72119140625,-1.0603351593017578
2016,6,3,1100,7288981.0,0.6780731081962585,92483.375,284.596435546875,288.830322265625,-0.8990278244018555
2016,6,4,1100,6155928.0,0.7360555529594421,92613.4375,286.712890625,289.808837890625,-1.2801523208618164
2016,6,5,1100,9583273.0,1.0499143600463867,92843.125,288.580322265625,291.337646484375,-1.0130367279052734
2016,6,6,1100,10240676.0,1.0290031433105469,93255.75,285.92333984375,292.54052734375,-0.9077412486076355
2016,6,7,1100,10349673.0,1.0530939102172852,93484.1875,286.291015625,294.302978515625,-0.7315472960472107
2016,6,8,1100,9772611.0,1.221343994140625,93105.6875,287.0751953125,293.658447265625,-0.6957623362541199
2016,6,9,1100,8661732.0,0.46153557300567627,92580.75,286.00634765625,292.445556640625,-0.7835853695869446
2016,6,10,1100,9579490.0,1.394927978515625,92637.625,285.01513671875,292.086669921875,-0.8815503120422363
2016,6,11,1100,6067801.0,0.3581050634384155,92486.25,287.212890625,290.0595703125,-1.405517578125
2016,6,12,1100,10606764.0,1.1459741592407227,92318.6875,283.488037109375,292.799072265625,-0.6796948909759521
2016,6,13,1100,8518555.0,1.3417253494262695,91927.375,285.694091796875,291.65966796875,-0.7822426557540894
2016,6,14,1100,8975336.0,1.185532569885254,91621.375,287.956298828125,290.622802734375,-0.6044378876686096
2016,6,15,1100,7856443.0,1.6781549453735352,91739.125,285.79931640625,289.284423828125,-0.8575608134269714
2016,6,16,1100,4391745.0,1.1057920455932617,91837.375,286.988525390625,288.384521484375,-0.9976007342338562
2016,6,17,1100,11054230.0,1.7287607192993164,92463.8125,282.874755859375,290.708740234375,-1.2645769119262695
2016,6,18,1100,9015507.0,1.1517925262451172,93078.5625,284.831298828125,289.23046875,-0.7581995725631714
2016,6,19,1100,10216441.0,0.24606096744537354,93073.25,283.322998046875,291.753173828125,-0.9424836039543152
2016,6,20,1100,11343896.0,1.183669090270996,93206.375,282.610595703125,293.86376953125,-0.5448866486549377
2016,6,21,1100,5796914.0,0.5754272937774658,93591.875,285.431640625,292.936767578125,-1.2073955535888672
2016,6,22,1100,10518779.0,1.0007352828979492,93778.9375,288.084716796875,296.515380859375,-0.8422982096672058
2016,6,23,1100,10903267.0,1.1788644790649414,93675.3125,289.592529296875,298.769287109375,-0.7379213571548462
2016,6,24,1100,10819549.0,0.9973803758621216,93252.125,291.343505859375,299.598388671875,-0.7691254615783691
2016,6,25,1100,8482532.0,0.5767133831977844,92722.9375,290.825439453125,296.172119140625,-0.7532435059547424
2016,6,26,1100,10623546.0,0.8119856119155884,92806.625,285.821533203125,296.1259765625,-1.4018068313598633
2016,6,27,1100,10814980.0,0.17885828018188477,92928.4375,283.732666015625,296.3583984375,-0.916671633720398
2016,6,28,1100,7428745.0,0.7701956033706665,93253.125,287.300537109375,293.0302734375,-1.3260746002197266
2016,6,29,1100,7331287.0,0.27349698543548584,93068.8125,288.024169921875,293.72705078125,-1.5295381546020508
2016,6,30,1100,7414251.0,0.773652970790863,92970.375,289.18017578125,294.5283203125,-1.2295255661010742
2016,7,1,1100,7854071.0,0.4836829900741577,93225.5625,289.34716796875,294.19482421875,-1.2821273803710938
2016,7,2,1100,8295269.0,1.6626672744750977,92919.4375,289.163330078125,295.047119140625,-0.6580280661582947
2016,7,3,1100,11263609.0,1.0409603118896484,92978.9375,287.141845703125,296.30810546875,-1.373429298400879
2016,7,4,1100,3868380.0,-0.4294680953025818,93479.5625,287.53369140625,290.543212890625,-1.2470760345458984
2016,7,5,1100,8535052.0,0.9941242337226868,93073.125,289.494384765625,295.218994140625,-1.0958709716796875
2016,7,6,1100,11256910.0,1.0859594345092773,92989.5,287.8447265625,297.41650390625,-1.0374784469604492
2016,7,7,1100,10121353.0,0.710804283618927,93294.6875,289.444580078125,296.405029296875,-1.3441734313964844
2016,7,8,1100,6861809.0,-0.029788542538881302,93353.4375,293.002197265625,293.875732421875,-0.9533523321151733
2016,7,9,1100,10227598.0,0.982931911945343,93261.5,290.602783203125,298.561279296875,-0.786819577217102
2016,7,10,1100,7805282.0,0.4553607702255249,93201.625,291.7353515625,296.5947265625,-1.0371837615966797
2016,7,11,1100,8061877.0,0.7575110197067261,93039.75,291.535888671875,296.894775390625,-0.8147209286689758
2016,7,12,1100,7371766.0,0.925663411617279,92656.875,289.85009765625,294.81689453125,-0.9269363880157471
2016,7,13,1100,8525128.0,0.2999723553657532,92316.625,284.72705078125,294.361572265625,-1.3445091247558594
2016,7,14,1100,10801214.0,0.558984100818634,92660.125,279.73095703125,292.304931640625,-0.7297149896621704
2016,7,15,1100,11055851.0,-0.98503577709198,93242.0,278.751220703125,292.746826171875,-1.2358484268188477
2016,7,16,1100,11086462.0,1.0498895645141602,93292.8125,282.504150390625,294.319580078125,-1.0576705932617188
2016,7,17,1100,10836849.0,1.1087284088134766,93399.125,285.754150390625,295.647216796875,-0.5983949303627014
2016,7,18,1100,10607011.0,0.9773900508880615,93464.8125,288.830810546875,297.606201171875,-0.8202608823776245
2016,7,19,1100,10113735.0,1.0347747802734375,93476.125,288.672119140625,298.072509765625,-0.9421877861022949
2016,7,20,1100,9766862.0,0.9481265544891357,93231.625,290.97607421875,298.72998046875,-0.9593715667724609
2016,7,21,1100,6796642.0,0.6413826942443848,93122.875,290.177978515625,296.710693359375,0.015411891043186188
2016,7,22,1100,4273571.0,-0.26122426986694336,93058.375,289.629150390625,293.026123046875,-0.533548891544342
2016,7,23,1100,5935933.0,0.13681834936141968,93231.9375,289.1689453125,292.470947265625,-0.7206201553344727
2016,7,24,1100,9454667.0,1.0844764709472656,93197.5625,286.269287109375,297.731689453125,-0.3446423411369324
2016,7,25,1100,10035081.0,0.8627235889434814,93085.8125,288.199951171875,298.412353515625,-0.6031519174575806
2016,7,26,1100,9027513.0,0.5676044225692749,93162.875,289.32177734375,298.052978515625,-0.6893545389175415
2016,7,27,1100,8230041.0,0.20301145315170288,93112.4375,289.324462890625,295.3095703125,0.5111542344093323
2016,7,28,1100,9456657.0,1.206258773803711,93011.75,287.24267578125,296.7470703125,-0.9013121724128723
2016,7,29,1100,8639527.0,0.9340095520019531,93056.6875,288.800537109375,295.7353515625,-0.9292764663696289
2016,7,30,1100,8748582.0,1.0163469314575195,93025.0,289.8642578125,297.216064453125,-1.1489830017089844
2016,7,31,1100,5050025.0,0.22894757986068726,92830.0,289.380859375,293.783203125,-1.061253547668457
2016,8,1,1100,8258724.0,0.35626882314682007,92919.5,286.5009765625,296.421875,-1.0037450790405273
2016,8,2,1100,5780488.0,0.2364979386329651,93291.4375,289.6982421875,292.850341796875,-1.3056182861328125
2016,8,3,1100,8421573.0,0.9573131799697876,93136.5,289.175537109375,295.978515625,-1.1320791244506836
2016,8,4,1100,7801080.0,0.9994195103645325,92962.875,289.934326171875,296.10498046875,-1.0361804962158203
2016,8,5,1100,7070159.0,-0.0051988884806632996,92659.375,285.950439453125,294.12841796875,-0.7136853337287903
2016,8,6,1100,10109926.0,1.0555000305175781,93472.5,283.991455078125,295.398193359375,-1.0924558639526367
2016,8,7,1100,9678757.0,1.096257209777832,93840.0625,285.1533203125,295.7802734375,-1.1061077117919922
2016,8,8,1100,9383425.0,1.1615934371948242,93548.875,287.089599609375,296.34326171875,-0.8543218374252319
2016,8,9,1100,7965614.0,0.286776065826416,93036.9375,289.336181640625,294.079833984375,-0.31727635860443115
2016,8,10,1100,9622472.0,-0.09378176927566528,92687.9375,280.847900390625,294.302734375,-0.8958695530891418
2016,8,11,1100,9810237.0,1.0730209350585938,93364.75,279.6279296875,291.5615234375,-1.2524309158325195
2016,8,12,1100,9509231.0,1.259542465209961,93793.4375,284.50390625,292.918701171875,-1.2799482345581055
2016,8,13,1100,8793998.0,1.1384620666503906,93889.6875,287.919677734375,294.41259765625,-1.1201696395874023
2016,8,14,1100,8571052.0,0.9700846076011658,93702.125,290.26513671875,296.383056640625,-0.9075455069541931
2016,8,15,1100,7312285.0,0.4869099259376526,93422.625,289.8486328125,296.320068359375,-0.8869296908378601
2016,8,16,1100,8452119.0,0.9492523074150085,93053.1875,288.4833984375,296.47900390625,-0.718947172164917
2016,8,17,1100,8382723.0,1.0372638702392578,92578.5625,288.872802734375,296.487548828125,-0.5103729367256165
2016,8,18,1100,7064421.0,1.243840217590332,92550.8125,290.422607421875,294.152099609375,-0.9600042700767517
2016,8,19,1100,6568650.0,0.7326517701148987,92685.3125,288.3896484375,294.0732421875,-1.2440433502197266
2016,8,20,1100,2070559.0,0.5811786651611328,92981.4375,290.68994140625,291.1982421875,0.01564420759677887
2016,8,21,1100,8915711.0,0.5921651721000671,92962.5,286.52685546875,295.646728515625,-0.8575797080993652
2016,8,22,1100,9307330.0,1.1251163482666016,93804.25,284.9287109375,294.00927734375,-0.8237036466598511
2016,8,23,1100,8917927.0,1.075179100036621,93857.5625,287.923583984375,295.581298828125,-1.065943717956543
2016,8,24,1100,8376039.0,1.189875602722168,93751.875,287.5927734375,296.41357421875,-0.8882177472114563
2016,8,25,1100,8146714.0,1.2391910552978516,93495.25,289.091796875,296.931640625,-0.6920007467269897
2016,8,26,1100,8508868.0,1.365631103515625,93476.9375,289.90576171875,297.371337890625,-0.7601906657218933
2016,8,27,1100,8530238.0,1.406477928161621,93569.0,289.18994140625,297.338623046875,-0.6395215392112732
2016,8,28,1100,8175893.0,1.0373649597167969,93377.0,288.3623046875,297.876708984375,-0.4978492259979248
2016,8,29,1100,7336103.0,-0.022175513207912445,93159.4375,289.437255859375,296.6591796875,-1.0684623718261719
2016,8,30,1100,2136017.0,-0.3279779553413391,93548.9375,289.643798828125,291.420654296875,-0.509771466255188
2016,8,31,1100,5891555.0,0.9044710993766785,93590.0625,287.716552734375,295.053466796875,-0.655387818813324
2016,9,1,1100,7707659.0,0.9394676685333252,93526.25,289.1767578125,296.35302734375,-0.3866816759109497
2016,9,2,1100,7408858.0,1.0479650497436523,93441.25,289.51904296875,296.044921875,-0.8651293516159058
2016,9,3,1100,6598402.0,0.7329438924789429,93375.8125,288.9697265625,296.807373046875,-0.9249477982521057
2016,9,4,1100,6988269.0,1.057520866394043,93169.5625,290.109619140625,296.712890625,-0.880131185054779
2016,9,5,1100,3651235.0,-0.4438839554786682,92955.9375,286.996826171875,294.467529296875,-1.0929269790649414
2016,9,6,1100,8370136.0,0.8955334424972534,93266.1875,285.119384765625,295.350830078125,-1.059112548828125
2016,9,7,1100,7615505.0,1.060232162475586,93490.9375,284.33447265625,294.343017578125,-0.33631885051727295
2016,9,8,1100,7829063.0,1.2259521484375,93037.25,286.55224609375,295.226318359375,-0.5245010256767273
2016,9,9,1100,6962362.0,0.5631467700004578,93068.6875,287.687255859375,296.650146484375,-0.6600913405418396
2016,9,10,1100,7119239.0,1.1128931045532227,93102.3125,286.59423828125,297.080810546875,-0.5769450068473816
2016,9,11,1100,6802028.0,0.11383706331253052,93184.3125,287.470947265625,296.873291015625,-0.4075655937194824
2016,9,12,1100,6210647.0,0.20159435272216797,93458.0,287.5078125,296.0126953125,-0.7675979137420654
2016,9,13,1100,5802887.0,0.32361137866973877,93278.375,287.328369140625,294.6162109375,0.23113375902175903
2016,9,14,1100,6632317.0,1.0998353958129883,92995.8125,285.910888671875,295.541015625,-0.622314453125
2016,9,15,1100,1193888.0,0.8869152665138245,92878.125,288.5693359375,289.40576171875,-1.5956478118896484
2016,9,16,1100,5122587.0,0.13107740879058838,92930.9375,283.623779296875,290.26025390625,-0.5320274829864502
2016,9,17,1100,6487649.0,0.9710027575492859,92512.5625,281.066650390625,292.537841796875,-0.5272775888442993
2016,9,18,1100,5115299.0,0.8782990574836731,92458.5625,283.14453125,290.06103515625,-0.852440595626831
2016,9,19,1100,7260150.0,0.5838965177536011,92536.5,281.767822265625,293.91943359375,-0.7130351066589355
2016,9,20,1100,7460234.0,0.7437019348144531,92667.25,280.83349609375,292.479736328125,-1.2845726013183594
2016,9,21,1100,3473420.0,0.8119588494300842,92903.5,285.546142578125,287.3134765625,-0.6686503887176514
2016,9,22,1100,5792273.0,1.4264411926269531,93436.375,284.40087890625,289.63720703125,-0.9620189070701599
2016,9,23,1100,3258765.0,0.8712461590766907,93761.5,284.989990234375,288.878662109375,-0.846938967704773
2016,9,24,1100,4070753.0,0.6926870346069336,93945.625,284.77001953125,289.80419921875,-1.0766887664794922
2016,9,25,1100,6834623.0,0.9978160858154297,93462.5,282.66943359375,291.09765625,-0.7544794678688049
2016,9,26,1100,6155378.0,1.0827741622924805,93418.75,284.3466796875,291.869140625,-0.8340048789978027
2016,9,27,1100,5457845.0,0.6909072399139404,93737.0625,283.019287109375,291.019287109375,-0.7042977213859558
2016,9,28,1100,6499242.0,1.1058015823364258,94223.0625,284.352783203125,292.094482421875,-0.7878891825675964
2016,9,29,1100,6300535.0,1.1610116958618164,93942.375,285.77978515625,291.845703125,-0.7810745239257812
2016,9,30,1100,2650980.0,0.14484083652496338,93394.375,285.401123046875,288.2724609375,-1.1364173889160156
2016,10,1,1100,1769664.0,0.579113781452179,92977.5,285.560546875,286.99609375,-0.9063705205917358
2016,10,2,1100,3774403.0,0.6950973868370056,92770.625,285.536865234375,288.61279296875,-0.9269744753837585
2016,10,3,1100,6870726.0,0.23762887716293335,93387.1875,276.527587890625,290.491455078125,-1.3795051574707031
2016,10,4,1100,6189629.0,0.8996354937553406,93542.0625,278.206298828125,289.0556640625,-0.7282540202140808
2016,10,5,1100,6376845.0,0.9037308096885681,93106.0625,281.3857421875,289.443603515625,-1.2510786056518555
2016,10,6,1100,3248906.0,1.291264533996582,92790.6875,279.024169921875,283.444580078125,-0.8000616431236267
2016,10,7,1100,5610344.0,1.2584209442138672,92687.0625,279.0859375,285.7529296875,-0.7280245423316956
2016,10,8,1100,4290417.0,1.021132469177246,92898.25,280.16796875,284.953857421875,-1.2234249114990234
2016,10,9,1100,1978784.0,-0.6924616098403931,93152.4375,280.613037109375,281.388916015625,-0.5112842917442322
2016,10,10,1100,5031509.0,0.8128582239151001,93119.1875,276.23779296875,282.769287109375,-0.8606064319610596
2016,10,11,1100,3387304.0,0.08942633867263794,92607.5625,277.52978515625,280.327392578125,-1.2803468704223633
2016,10,12,1100,5839916.0,0.992520272731781,92718.75,275.140869140625,282.955810546875,-0.9969909191131592
2016,10,13,1100,1069857.0,-0.5023601055145264,92986.0,278.00390625,279.118896484375,-0.594733476638794
2016,10,14,1100,520710.75,-1.2703971862792969,92566.375,280.454345703125,281.753173828125,0.4744919538497925
2016,10,15,1100,1504025.0,-0.039018500596284866,92932.5625,281.772216796875,284.05615234375,-0.6146886348724365
2016,10,16,1100,4436820.0,0.5781232714653015,93555.6875,278.34326171875,288.54931640625,-0.6235328912734985
2016,10,17,1100,3344266.0,0.7306973934173584,93685.0,281.421142578125,287.5556640625,-0.5030637979507446
2016,10,18,1100,4527635.0,0.945501983165741,93411.6875,282.09033203125,287.527099609375,-0.4171908497810364
2016,10,19,1100,2268267.0,0.1993117332458496,93040.8125,280.828369140625,284.366943359375,-0.6479840874671936
2016,10,20,1100,4866785.0,0.8098325729370117,92492.5625,274.433349609375,285.49267578125,-0.3127898573875427
2016,10,21,1100,5154977.0,1.0941162109375,92527.9375,276.417724609375,284.21533203125,-0.5076198577880859
2016,10,22,1100,1924395.0,0.13318496942520142,92854.5625,278.036865234375,280.603515625,-0.7433874607086182
2016,10,23,1100,946124.0625,0.12773948907852173,93045.625,279.40966796875,280.98828125,-0.4263087511062622
2016,10,24,1100,1108575.0,0.34794849157333374,93475.8125,280.692626953125,283.180908203125,-0.16576504707336426
2016,10,25,1100,1175985.0,0.6742306351661682,93657.3125,283.120361328125,286.02490234375,0.25700509548187256
2016,10,26,1100,2945558.0,0.003977525979280472,93589.625,283.300048828125,287.601318359375,-1.083353042602539
2016,10,27,1100,4725617.0,0.7302318215370178,94069.75,279.468994140625,287.657470703125,-0.9940458536148071
2016,10,28,1100,2940729.0,0.7806211709976196,94452.5,281.464111328125,285.36279296875,-0.740739643573761
2016,10,29,1100,3729523.0,0.6265370845794678,94045.0,277.260986328125,288.99267578125,-0.3619602918624878
2016,10,30,1100,3926989.0,0.6448519825935364,93769.1875,279.919677734375,288.218994140625,-0.6871527433395386
2016,10,31,1100,3659976.0,0.8823642134666443,93899.1875,281.2021484375,285.411865234375,-0.8580971956253052
2016,11,1,1100,2827196.0,0.8496291637420654,93648.5625,280.428466796875,285.041259765625,-0.5685198903083801
2016,11,2,1100,3500957.0,0.8532744646072388,92852.8125,279.984375,285.73974609375,-0.3073609471321106
2016,11,3,1100,3688478.0,1.014364242553711,92950.1875,278.084228515625,284.8818359375,-1.0141820907592773
2016,11,4,1100,1428814.0,0.6748085021972656,93233.4375,278.29052734375,280.55712890625,-0.7834466695785522
2016,11,5,1100,705613.875,-0.4591258764266968,92209.1875,278.60498046875,280.24072265625,-0.42131030559539795
2016,11,6,1100,1786898.0,-0.015059318393468857,91017.1875,278.582763671875,281.97314453125,-0.47496968507766724
2016,11,7,1100,4046277.0,0.34638530015945435,91692.0625,266.590576171875,280.62109375,-0.25425195693969727
2016,11,8,1100,4067147.0,0.6299645900726318,91897.375,266.666259765625,279.645751953125,-0.5894379615783691
2016,11,9,1100,2146078.0,0.1526147723197937,92078.5,269.3720703125,276.84619140625,-0.9980459809303284
2016,11,10,1100,3444118.0,1.0924816131591797,92331.1875,271.568359375,280.027587890625,-0.32810860872268677
2016,11,11,1100,2795025.0,0.40980809926986694,92295.4375,274.867431640625,279.377197265625,-0.23692995309829712
2016,11,12,1100,3663708.0,1.2010040283203125,92898.625,268.36865234375,281.280517578125,0.04516357183456421
2016,11,13,1100,2911062.0,0.7202866673469543,93279.0625,270.16650390625,281.1865234375,-0.766121506690979
2016,11,14,1100,1613948.0,0.9641347527503967,93918.1875,275.978515625,277.60546875,-0.31734907627105713
2016,11,15,1100,1573586.0,0.8477485775947571,94082.8125,274.75634765625,277.4599609375,-0.44044822454452515
2016,11,16,1100,2260910.0,0.9986833333969116,93599.625,274.676513671875,281.567138671875,-0.18404167890548706
2016,11,17,1100,2217846.0,0.619128942489624,93168.875,276.057861328125,279.25146484375,-0.5018383860588074
2016,11,18,1100,691586.75,0.4143846035003662,92847.875,276.927734375,278.03076171875,-0.25288456678390503
2016,11,19,1100,929764.5625,0.8351821899414062,92297.5625,276.97705078125,279.16259765625,0.09108656644821167
2016,11,20,1100,661652.5,-0.4578860402107239,92898.1875,277.301025390625,278.9814453125,-0.21046149730682373
2016,11,21,1100,236807.5,-0.8814908862113953,92834.25,277.9892578125,278.775390625,0.49165642261505127
2016,11,22,1100,309440.375,-0.7414253354072571,93129.5,280.278076171875,281.1298828125,-0.3282814621925354
2016,11,23,1100,206553.0,-0.9718723297119141,93396.625,280.632568359375,281.338134765625,-0.19687247276306152
2016,11,24,1100,428146.0,-1.5243663787841797,93179.0625,280.65576171875,282.030517578125,-0.11131918430328369
2016,11,25,1100,266830.875,-1.3947582244873047,92859.8125,280.493408203125,281.5791015625,0.14305275678634644
2016,11,26,1100,1477512.0,0.422648549079895,92958.125,279.084228515625,282.508544921875,0.0469432957470417
2016,11,27,1100,2327305.0,0.2994667887687683,92562.5,272.768310546875,283.71142578125,-0.011573530733585358
2016,11,28,1100,2159996.0,0.5902868509292603,92691.625,276.732666015625,281.0068359375,-0.4239860773086548
2016,11,29,1100,1886964.0,0.9105165004730225,94018.3125,267.943115234375,274.233642578125,-0.5261577367782593
2016,11,30,1100,2519061.0,0.36608630418777466,94216.875,268.341796875,278.926025390625,0.026945006102323532
2016,12,1,1100,2680637.0,-0.009122192859649658,93523.5,274.228515625,283.335205078125,0.665701150894165
2016,12,2,1100,2681242.0,0.14801913499832153,92643.25,275.80078125,284.2138671875,0.47507762908935547
2016,12,3,1100,814366.875,0.07381820678710938,93250.875,276.201171875,277.05615234375,-0.4858132004737854
2016,12,4,1100,647690.3125,0.036991462111473083,93724.75,274.399658203125,277.2392578125,0.44893527030944824
2016,12,5,1100,1393687.0,0.004293009638786316,93977.9375,273.726318359375,277.816650390625,0.3211477994918823
2016,12,6,1100,2503846.0,0.2503347396850586,93948.0,268.93408203125,281.0478515625,0.11640918254852295
2016,12,7,1100,2268691.0,0.26861393451690674,94457.6875,266.55712890625,280.69775390625,0.013106781989336014
2016,12,8,1100,1993156.0,0.14246201515197754,94670.0625,269.15087890625,280.72900390625,0.3170626163482666
2016,12,9,1100,2353754.0,0.13338595628738403,94302.0625,270.61328125,281.268310546875,0.16195541620254517
2016,12,10,1100,1833526.0,0.0634833574295044,93920.3125,272.6455078125,281.396484375,0.39140212535858154
2016,12,11,1100,1645598.0,0.22630399465560913,93185.4375,274.708251953125,280.70849609375,0.2420593500137329
2016,12,12,1100,2111792.0,0.07871115207672119,93247.375,273.83544921875,281.458251953125,0.5958307981491089
2016,12,13,1100,2200136.0,0.25284624099731445,93882.6875,267.469482421875,279.9794921875,-0.10717016458511353
2016,12,14,1100,1952215.0,0.521896243095398,93712.0,266.1943359375,278.486328125,0.11728686094284058
2016,12,15,1100,2050728.0,0.259471595287323,93836.875,265.434814453125,278.75390625,-0.02768664062023163
2016,12,16,1100,1405848.0,0.45324617624282837,94166.0625,266.177978515625,275.82958984375,-0.23049235343933105
2016,12,17,1100,2103129.0,0.40070968866348267,94739.375,265.51806640625,278.3935546875,0.14534813165664673
2016,12,18,1100,2042251.0,0.21676307916641235,94338.125,262.712158203125,278.7158203125,0.027465201914310455
2016,12,19,1100,552022.5625,-0.6844550371170044,93972.5625,270.89599609375,273.78857421875,0.18862205743789673
2016,12,20,1100,269381.25,-0.9619113802909851,93741.875,275.09326171875,276.066162109375,0.8626550436019897
2016,12,21,1100,504347.375,-0.31037771701812744,94054.625,277.984130859375,279.829833984375,0.697550356388092
2016,12,22,1100,1745674.0,-0.31255340576171875,94165.375,274.36865234375,281.776611328125,0.6863426566123962
2016,12,23,1100,1770639.0,-0.43045157194137573,94376.6875,272.252685546875,282.08642578125,0.36013132333755493
2016,12,24,1100,1676020.0,-0.6402834057807922,94034.0,274.51611328125,279.96533203125,0.7298267483711243
